,Unnamed: 0,datetime,city,state,country,shape,duration (seconds)
2058,55061,2011-07-11 01:45:00,wingdale,ny,us,sphere,3600.0
2059,55080,2012-07-11 22:10:00,fairport,ny,us,fireball,600.0
2060,55087,2012-07-11 23:41:00,horseheads,ny,us,unknown,10.0
2061,55134,1963-07-01 16:00:00,new york city (brooklyn),ny,us,oval,180.0
2062,55181,1973-07-01 20:00:00,perth,ny,us,light,900.0
2063,55219,1978-07-01 08:45:00,fort drum,ny,,light,5.0
2064,55220,1978-07-01 14:00:00,chester,ny,us,chevron,120.0
2065,55228,1978-07-01 22:00:00,monsey,ny,us,triangle,900.0
2066,55229,1978-07-01 22:00:00,new rochelle,ny,us,oval,45.0
2067,55253,1982-07-01 20:00:00,new york city (manhattan),ny,us,disk,5.0
2068,55262,1984-07-01 21:30:00,new york city (yonkers),ny,us,triangle,900.0
2069,55263,1984-07-01 22:00:00,peekskill,ny,us,triangle,240.0
2070,55266,1985-07-01 22:00:00,great neck,ny,us,rectangle,600.0
2071,55292,1989-07-01 21:30:00,berkshire,ny,us,chevron,600.0
2072,55293,1989-07-01 22:00:00,stony point,ny,us,triangle,600.0
2073,55298,1990-07-01 05:30:00,lindenhurst (long island),ny,us,triangle,1800.0
2074,55312,1991-07-01 01:00:00,cuba,ny,us,triangle,600.0
2075,55314,1991-07-01 14:00:00,mount vernon,ny,us,disk,420.0
2076,55320,1992-07-01 01:00:00,willsboro,ny,us,fireball,1800.0
2077,55335,1994-07-01 01:00:00,copake,ny,us,light,600.0
2078,55354,1995-07-02 00:00:00,new york city (staten island),ny,us,circle,30.0
2079,55357,1996-07-01 03:00:00,lake george,ny,us,light,3600.0
2080,55375,1997-07-01 18:00:00,new york city (manhattan),ny,us,sphere,60.0
2081,55376,1997-07-01 21:00:00,kingston,ny,us,disk,180.0
2082,55393,1999-07-01 19:00:00,dannemora,ny,us,unknown,3600.0
2083,55403,1999-07-01 23:00:00,charalton,ny,,light,300.0
2084,55426,2000-07-01 22:00:00,palmyra,ny,us,unknown,7.0
2085,55427,2000-07-01 22:15:00,new york city (staten island),ny,us,triangle,300.0
2086,55457,2002-07-01 23:00:00,north java,ny,us,triangle,600.0
2087,55564,2010-07-01 23:00:00,lackawanna,ny,us,triangle,300.0
2088,55573,2011-07-01 01:00:00,dansville,ny,us,sphere,120.0
2089,55584,2011-07-01 21:45:00,ontario,ny,us,oval,180.0
2090,55597,2011-07-01 23:45:00,albany,ny,us,fireball,1200.0
2091,55613,2012-07-01 21:45:00,lansing,ny,us,circle,600.0
2092,55619,2012-07-01 22:30:00,babylon,ny,us,fireball,60.0
2093,55620,2012-07-01 22:30:00,babylon,ny,us,fireball,60.0
2094,55647,2013-07-01 23:40:00,new york city (bronx&#44 riverdale),ny,us,light,720.0
2095,55672,1993-07-12 23:30:00,niagara falls,ny,us,formation,30.0
2096,55684,1998-07-12 22:00:00,angola,ny,us,formation,600.0
2097,55693,1999-07-12 23:17:00,chautaqua road,ny,,egg,420.0
2098,55698,2000-07-12 19:50:00,spring glen,ny,us,disk,5.0
2099,55710,2000-07-12 23:30:00,sherman,ny,us,light,60.0
2100,55726,2002-07-12 18:42:00,buffalo,ny,us,unknown,6.0
2101,55754,2004-07-12 23:00:00,new york city (yonkers),ny,us,oval,7200.0
2102,55780,2007-07-12 01:45:00,new york city (queens),ny,us,light,1500.0
2103,55791,2008-07-12 00:00:00,saint johnsville,ny,us,triangle,900.0
2104,55854,2012-07-12 09:15:00,ronkonkoma,ny,us,circle,1200.0
2105,55871,2013-07-12 11:30:00,fairport,ny,us,circle,60.0
2106,55876,2013-07-12 21:00:00,ithaca,ny,us,fireball,600.0
2107,55924,1999-07-13 19:30:00,new rochelle,ny,us,circle,7.0
2108,55932,2000-07-13 21:30:00,addison,ny,us,circle,900.0
2109,55962,2002-07-13 23:59:00,northport,ny,us,light,180.0
2110,55973,2003-07-13 18:00:00,belle harbor,ny,us,changing,300.0
2111,55974,2003-07-13 18:00:00,buffalo,ny,us,light,300.0
2112,55976,2003-07-13 18:15:00,new york city (brooklyn),ny,us,sphere,900.0
2113,55977,2003-07-13 19:30:00,new york city (staten island),ny,us,sphere,3600.0
2114,55999,2005-07-13 16:00:00,kerhonkson,ny,us,unknown,2.0
2115,56027,2007-07-13 11:30:00,east northport,ny,us,circle,7200.0
2116,56086,2011-07-13 08:53:00,lancaster,ny,us,fireball,15.0
2117,56095,2011-07-13 21:40:00,watkins glen,ny,us,fireball,1200.0
2118,56099,2011-07-13 22:29:00,watkins glen,ny,us,light,600.0
2119,56101,2011-07-13 22:30:00,watkins glen,ny,us,light,600.0
2120,56116,2012-07-13 21:00:00,north massapequa,ny,us,fireball,30.0
2121,56127,2012-07-13 22:30:00,east moriches,ny,us,fireball,300.0
2122,56142,2013-07-13 20:30:00,sodus center,ny,us,light,60.0
2123,56145,2013-07-13 21:00:00,coram,ny,us,cone,300.0
2124,56181,1947-07-14 10:30:00,syracuse,ny,us,cigar,900.0
2125,56184,1963-07-14 21:30:00,hornell,ny,us,unknown,600.0
2126,56187,1969-07-14 19:00:00,bridgeport/lakeport,ny,,cigar,300.0
2127,56197,1979-07-14 08:00:00,honeoye falls,ny,us,cigar,120.0
2128,56199,1980-07-14 23:00:00,hamburg,ny,us,triangle,10800.0
2129,56222,1999-07-14 23:00:00,deer park,ny,us,disk,300.0
2130,56227,2000-07-14 03:00:00,troy,ny,us,disk,30.0
2131,56242,2001-07-14 23:11:00,new york city/far rockaway,ny,,triangle,10.0
2132,56250,2002-07-14 13:00:00,lagrangeville,ny,us,oval,20.0
2133,56284,2005-07-14 20:15:00,ridgewood,ny,us,fireball,3.0
2134,56295,2006-07-14 15:00:00,east elmhurst,ny,us,disk,120.0
2135,56353,2010-07-14 21:55:00,rochester,ny,us,light,30.0
2136,56378,2012-07-14 19:00:00,eagle bay,ny,us,oval,3.0
2137,56395,2012-07-14 22:00:00,warwick,ny,us,circle,600.0
2138,56432,2013-07-14 23:00:00,endicott,ny,us,other,2100.0
2139,56456,1952-07-15 19:00:00,new york city (bronx),ny,us,other,120.0
2140,56461,1954-07-15 21:00:00,oakdale,ny,us,disk,45.0
2141,56462,1954-07-15 22:00:00,bridge hampton,ny,,light,1.0
2142,56511,1965-07-15 15:00:00,westbury,ny,us,egg,60.0
2143,56522,1966-07-15 22:00:00,cold springs,ny,us,unknown,21600.0
2144,56543,1969-07-15 00:00:00,south glens,ny,,flash,600.0
2145,56553,1970-07-15 02:00:00,bemus point,ny,us,other,15.0
2146,56556,1970-07-15 21:30:00,tyre,ny,us,other,60.0
2147,56576,1973-07-15 16:30:00,rochester,ny,us,sphere,1200.0
2148,56626,1976-07-15 14:00:00,hyde park,ny,us,disk,600.0
2149,56686,1980-07-15 08:30:00,buffalo,ny,us,oval,600.0
2150,56695,1982-07-15 21:00:00,chittenango,ny,us,triangle,120.0
2151,56706,1983-07-15 21:15:00,poughkeepsie,ny,us,other,180.0
2152,56846,1997-07-15 11:00:00,allegany,ny,us,sphere,180.0
2153,56854,1997-07-15 21:00:00,deer field,ny,,circle,25.0
2154,56874,1998-07-15 14:00:00,new york city (brooklyn),ny,us,other,1200.0
2155,56946,2001-07-15 00:30:00,new york city (manhattan),ny,us,light,300.0
2156,56947,2001-07-15 00:30:00,new york city (staten island),ny,us,circle,300.0
2157,56948,2001-07-15 00:30:00,patchouge,ny,,oval,4.0
2158,56962,2001-07-15 11:00:00,binghamton (south of&#44 81 south&#44 near pa border),ny,us,chevron,600.0
2159,56972,2001-07-15 21:00:00,hamlin,ny,us,unknown,300.0
2160,57038,2003-07-15 23:30:00,pound ridge,ny,us,disk,180.0
2161,57157,2008-07-15 20:00:00,merrick,ny,us,oval,300.0
2162,57160,2008-07-15 21:30:00,buffalo,ny,us,oval,30.0
2163,57234,2011-07-15 23:20:00,poughquag,ny,us,triangle,10.0
2164,57275,1978-07-16 21:00:00,centereach,ny,us,disk,240.0
2165,57295,1998-07-16 22:00:00,pine bush,ny,us,sphere,20.0
2166,57313,2001-07-16 21:40:00,buffalo,ny,us,light,60.0
2167,57316,2001-07-16 22:45:00,new york city (manhattan) (great lawn),ny,us,diamond,60.0
2168,57324,2002-07-16 22:00:00,riverhead,ny,us,light,3000.0
2169,57369,2006-07-16 21:50:00,new york city (brooklyn),ny,us,light,30.0
2170,57392,2008-07-16 11:00:00,amagansett,ny,us,unknown,2.0
2171,57402,2009-07-16 00:30:00,gasport,ny,us,light,60.0
2172,57444,2011-07-16 21:30:00,penfield,ny,us,circle,900.0
2173,57475,2013-07-16 22:05:00,slate hill,ny,us,flash,120.0
2174,57476,2013-07-16 22:30:00,new york city (bronx),ny,us,light,3600.0
2175,57555,2003-07-17 21:19:00,new york city,ny,us,formation,120.0
2176,57566,2004-07-17 17:00:00,new york city (staten island),ny,us,circle,50.0
2177,57583,2006-07-17 00:00:00,kingston,ny,us,light,0.5
2178,57639,2010-07-17 19:15:00,west seneca,ny,,sphere,30.0
2179,57642,2010-07-17 21:38:00,tonawanda,ny,us,circle,600.0
2180,57656,2010-07-17 23:30:00,brookhaven,ny,us,light,120.0
2181,57664,2011-07-17 04:06:00,averill park,ny,us,fireball,2.0
2182,57674,2012-07-17 00:00:00,belmont,ny,us,sphere,20.0
2183,57726,1979-07-18 21:00:00,niagara falls,ny,us,light,7200.0
2184,57727,1981-07-18 22:00:00,mayfield,ny,us,cigar,30.0
2185,57750,1999-07-18 01:00:00,malta,ny,us,light,2.0
2186,57760,1999-07-18 22:30:00,pound ridge,ny,us,sphere,300.0
2187,57786,2003-07-18 21:00:00,brightwaters,ny,us,disk,2.0
2188,57876,2009-07-18 22:00:00,pound ridge,ny,us,other,10.0
2189,57920,2012-07-18 09:20:00,east northport,ny,us,rectangle,12.0
2190,57964,2013-07-18 21:30:00,buffalo,ny,us,unknown,30.0
2191,57970,2013-07-18 22:30:00,willet,ny,us,fireball,240.0
2192,57978,1984-07-19 18:00:00,millwood,ny,us,triangle,300.0
2193,57979,1984-07-19 18:00:00,ossining,ny,us,other,240.0
2194,58026,2003-07-19 21:30:00,new york city (queens),ny,us,light,900.0
2195,58028,2003-07-19 22:00:00,bellerose,ny,us,light,300.0
2196,58067,2006-07-19 23:20:00,guilderland,ny,us,triangle,60.0
2197,58085,2008-07-19 14:00:00,mumford,ny,us,cigar,30.0
2198,58124,2011-07-19 22:00:00,evans mills,ny,us,unknown,300.0
2199,58125,2011-07-19 22:00:00,poughkeepsie,ny,us,fireball,300.0
2200,58128,2011-07-19 23:00:00,lindenhurst,ny,us,light,120.0
2201,58145,2012-07-19 22:05:00,beekmantown,ny,us,light,420.0
2202,58160,2013-07-19 23:00:00,staten island,ny,,other,300.0
2203,58182,1970-07-20 21:15:00,levittown,ny,us,disk,180.0
2204,58193,1975-07-20 01:30:00,albion,ny,us,light,3600.0
2205,58206,1978-07-20 02:00:00,new york city (brooklyn),ny,us,triangle,180.0
2206,58253,1997-07-20 20:00:00,bridgehampton,ny,us,triangle,300.0
2207,58254,1997-07-20 22:00:00,buffalo,ny,us,changing,7200.0
2208,58283,2000-07-20 23:00:00,trumansburg,ny,us,light,300.0
2209,58284,2000-07-20 23:30:00,ocean parkway,ny,,chevron,90.0
2210,58316,2002-07-20 22:15:00,chittenango,ny,us,unknown,20.0
2211,58317,2002-07-20 22:30:00,maybrook,ny,us,fireball,5.0
2212,58357,2005-07-20 12:00:00,allegheny state park,ny,,other,40.0
2213,58387,2007-07-20 19:00:00,new york city (queens),ny,us,disk,45.0
2214,58388,2007-07-20 20:30:00,peekskill,ny,us,light,1200.0
2215,58405,2008-07-20 22:00:00,buffalo,ny,us,light,45.0
2216,58416,2009-07-20 21:30:00,levittown,ny,us,oval,3600.0
2217,58426,2010-07-20 00:35:00,albany,ny,us,other,2.0
2218,58428,2010-07-20 01:00:00,selkirk,ny,us,unknown,60.0
2219,58435,2010-07-20 12:35:00,appleton,ny,us,light,45.0
2220,58472,2012-07-20 22:30:00,westfield,ny,us,fireball,1800.0
2221,58485,2013-07-20 21:40:00,dunkirk,ny,us,fireball,20.0
2222,58486,2013-07-20 21:49:00,lockport,ny,us,circle,96.0
2223,58507,1987-07-21 23:00:00,new york city (brooklyn),ny,us,oval,3600.0
2224,58518,1998-07-21 12:00:00,rochester,ny,us,other,120.0
2225,58606,2007-07-21 08:30:00,cheektowaga,ny,us,light,300.0
2226,58615,2007-07-21 20:30:00,melville,ny,us,rectangle,60.0
2227,58626,2008-07-21 02:00:00,buffalo,ny,us,rectangle,60.0
2228,58664,2011-07-21 20:45:00,rochester,ny,us,changing,60.0
2229,58668,2011-07-21 21:50:00,middle island,ny,us,fireball,300.0
2230,58678,2012-07-21 03:05:00,rochester,ny,us,triangle,300.0
2231,58690,2012-07-21 21:00:00,greigsville,ny,us,fireball,2.0
2232,58691,2012-07-21 21:00:00,maspeth,ny,us,circle,180.0
2233,58692,2012-07-21 21:00:00,maspeth,ny,us,circle,180.0
2234,58698,2012-07-21 21:30:00,cicero,ny,us,fireball,300.0
2235,58704,2012-07-21 21:50:00,york,ny,us,circle,180.0
2236,58705,2012-07-21 21:55:00,medford,ny,us,oval,480.0
2237,58708,2012-07-21 22:00:00,staten island,ny,,fireball,60.0
2238,58709,2012-07-21 22:05:00,hamburg,ny,us,fireball,180.0
2239,58719,2013-07-21 20:45:00,amityville,ny,us,formation,1200.0
2240,58731,1977-07-02 14:00:00,glen head,ny,us,cigar,240.0
2241,58739,1995-07-02 13:30:00,pendleton,ny,us,other,900.0
2242,58773,2002-07-02 02:30:00,duanesburg/mariaville,ny,,light,7200.0
2243,58797,2004-07-02 22:00:00,cortland,ny,us,unknown,3600.0
2244,58809,2005-07-02 23:30:00,spencerport,ny,us,triangle,120.0
2245,58813,2006-07-02 18:30:00,new york city (brooklyn),ny,us,other,30.0
2246,58827,2008-07-02 19:50:00,mt. sinai,ny,us,fireball,60.0
2247,58874,2011-07-02 17:00:00,washington,ny,,disk,900.0
2248,58914,2012-07-02 23:45:00,elmira,ny,us,,120.0
2249,59012,2004-07-22 02:00:00,new york (upstate),ny,us,light,900.0
2250,59037,2007-07-22 02:00:00,blossvale,ny,us,circle,7200.0
2251,59045,2007-07-22 20:30:00,melville,ny,us,rectangle,600.0
2252,59065,2009-07-22 22:20:00,wellsburg,ny,us,fireball,5.0
2253,59137,1994-07-23 01:00:00,corning,ny,us,triangle,5.0
2254,59158,1999-07-23 22:30:00,modena,ny,us,cigar,300.0
2255,59167,2000-07-23 18:30:00,west seneca,ny,,light,720.0
2256,59175,2001-07-23 18:00:00,mount morris,ny,us,triangle,300.0
2257,59176,2001-07-23 18:17:00,central square,ny,us,triangle,20.0
2258,59246,2005-07-23 22:00:00,newburgh,ny,us,diamond,120.0
2259,59251,2006-07-23 19:36:00,rome,ny,us,circle,2.0
2260,59261,2007-07-23 23:00:00,east aurora,ny,us,rectangle,180.0
2261,59316,2011-07-23 22:15:00,monticello,ny,us,light,1.0
2262,59337,2012-07-23 22:20:00,new york city (brooklyn),ny,us,other,300.0
2263,59352,1962-07-24 12:00:00,rensselaer,ny,us,other,120.0
2264,59361,1984-07-24 22:00:00,brewster/carmel,ny,,oval,3600.0
2265,59389,2000-07-24 23:00:00,fire island,ny,us,circle,120.0
2266,59391,2000-07-25 00:00:00,new york city,ny,us,,20.0
2267,59393,2001-07-24 12:00:00,new york city,ny,us,disk,20.0
2268,59400,2002-07-24 00:30:00,albany,ny,us,fireball,10.0
2269,59401,2002-07-24 00:30:00,albany,ny,us,fireball,10.0
2270,59409,2003-07-24 22:00:00,wellsville,ny,us,triangle,120.0
2271,59466,2008-07-24 22:55:00,buffalo,ny,us,rectangle,45.0
2272,59478,2009-07-24 20:15:00,oneonta,ny,us,disk,2.5
2273,59503,2010-07-24 18:30:00,new york city,ny,us,sphere,120.0
2274,59509,2010-07-24 22:55:00,minetto,ny,us,triangle,120.0
2275,59514,2011-07-24 09:15:00,colonie,ny,us,oval,180.0
2276,59519,2011-07-24 20:57:00,east islip,ny,us,circle,600.0
2277,59534,2012-07-24 22:30:00,staten island,ny,,triangle,300.0
2278,59642,2002-07-25 21:30:00,shirley,ny,us,formation,180.0
2279,59643,2002-07-25 21:30:00,shirley,ny,us,light,180.0
2280,59651,2003-07-25 21:00:00,port washington,ny,us,diamond,2100.0
2281,59655,2003-07-25 23:00:00,schenectady,ny,us,formation,4.0
2282,59674,2005-07-25 22:10:00,clayton,ny,us,formation,420.0
2283,59700,2008-07-25 01:15:00,bayside,ny,us,sphere,15.0
2284,59702,2008-07-25 02:45:00,fulton,ny,us,unknown,1200.0
2285,59818,2013-07-25 06:00:00,fredonia,ny,us,light,5.0
2286,59826,2013-07-25 21:15:00,syracuse,ny,us,circle,1800.0
2287,59827,2013-07-25 21:20:00,east aurora,ny,us,oval,300.0
2288,59834,1976-07-26 19:00:00,warwick,ny,us,light,180.0
2289,59836,1977-07-26 14:00:00,so. farmingdale,ny,,circle,900.0
2290,59837,1977-07-26 14:00:00,so. farmingdale,ny,,unknown,900.0
2291,59853,1998-07-26 21:30:00,ballston spa,ny,us,oval,1800.0
2292,59860,1999-07-26 21:30:00,vestal,ny,us,light,60.0
2293,59874,2001-07-26 23:25:00,hastings on hudson,ny,,formation,5.0
2294,59948,2008-07-26 00:00:00,fulton,ny,us,sphere,240.0
2295,59951,2008-07-26 01:58:00,east greenbush,ny,us,light,1500.0
2296,59954,2008-07-26 09:30:00,seneca falls,ny,us,fireball,600.0
2297,60003,2012-07-26 19:00:00,centereach,ny,us,circle,420.0
2298,60005,2012-07-26 20:25:00,centereach,ny,us,unknown,600.0
2299,60013,2013-07-26 00:00:00,south kortright,ny,us,circle,1800.0
2300,60031,2013-07-26 22:30:00,corfu,ny,us,fireball,120.0
2301,60034,2013-07-26 23:00:00,bridgeport,ny,us,light,240.0
2302,60037,2013-07-26 23:30:00,middlesex,ny,us,,1200.0
2303,60048,1995-07-27 03:00:00,buffalo,ny,us,disk,600.0
2304,60051,1995-07-27 23:20:00,rochester,ny,us,,600.0
2305,60058,1998-07-27 03:00:00,southampton,ny,us,changing,1800.0
2306,60061,1998-07-27 21:13:00,castle creek,ny,us,circle,10.0
2307,60084,2001-07-27 02:55:00,new york city,ny,us,oval,15.0
2308,60100,2002-07-27 22:30:00,mohawk,ny,us,light,60.0
2309,60129,2005-07-27 01:45:00,larchmont,ny,us,sphere,120.0
2310,60134,2005-07-27 18:38:00,west babylon,ny,us,circle,30.0
2311,60139,2005-07-27 23:30:00,east northport,ny,us,oval,1200.0
2312,60164,2007-07-27 23:30:00,holbrook,ny,us,triangle,120.0
2313,60187,2009-07-27 21:20:00,old forge,ny,us,circle,120.0
2314,60188,2009-07-27 21:20:00,old forge,ny,us,circle,120.0
2315,60214,2011-07-27 01:00:00,east setauket,ny,us,circle,120.0
2316,60219,2011-07-27 04:54:00,coram,ny,us,light,180.0
2317,60250,2012-07-27 23:00:00,buffalo,ny,us,fireball,60.0
2318,60270,2013-07-27 21:30:00,middle village,ny,us,circle,3600.0
2319,60271,2013-07-27 21:50:00,sag harbor,ny,us,fireball,240.0
2320,60324,1999-07-28 23:30:00,dolgeville,ny,us,triangle,3.0
